	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
ITGB2	4.47377868783745	0	1.66443598568902	1.78477212510421	3.06044990695085	1.78189268855874	3.116678316014	1.33730687397938
ITGB3	20.4515597158283	16.0397618057652	32.456501720936	35.6954425020842	42.8462986973119	27.6193366726605	27.0112120721213	26.7461374795877
ITGB3BP	1128.03134057616	1144.16967547792	1172.59515191792	1110.12826181482	1308.34233522149	1220.59649166274	1182.25997454131	1103.27817103299
ITGB4	35.15111826158	34.2181585189659	69.906311398939	60.6822522535431	56.6183232785907	32.9650147383367	38.4390325641727	45.4684337152991
ITGB5	1042.39043426613	1070.3867711714	1048.59467098409	1046.76885137362	951.799921061714	890.946344279371	833.192003147743	857.213706220786
ITGB6	0	1.06931745371768	1.66443598568902	3.56954425020842	0	0	0	2.67461374795877
ITGB7	1.91733372335891	1.06931745371768	1.66443598568902	0	0	0.890946344279371	1.03889277200467	0
ITGB8	33.8728957793407	33.1488410652482	103.195031112719	98.1624668807315	111.706421603706	73.9485465751878	76.8780651283454	80.2384124387631
ITGBL1	0	0	0	0	1.53022495347543	0	2.07778554400933	0
ITIH1	1.91733372335891	3.20795236115305	2.49665397853354	1.78477212510421	0	2.67283903283811	0	0
ITIH2	0.639111241119636	0	0	0.892386062552105	0	0	0	0
ITIH3	0.639111241119636	0	0.832217992844512	1.78477212510421	0	0	3.116678316014	1.33730687397938
ITIH4	77.9715714165956	50.2579203247311	35.785373692314	32.1258982518758	42.8462986973119	44.5473172139686	50.9057458282287	58.8415024550929
ITIH5	31.9555620559818	24.5943014355067	50.7652975635152	61.5746383160952	55.0880983251153	19.6008195741462	23.8945337561073	22.7342168576495
ITIH6	12.1431135812731	9.62385708345914	10.8188339069787	3.56954425020842	6.1208998139017	4.45473172139686	8.31114217603734	6.68653436989692
ITK	1.91733372335891	2.13863490743537	2.49665397853354	0.892386062552105	1.53022495347543	0.890946344279371	1.03889277200467	0
ITLN1	0	0	0	0.892386062552105	0	0	0	0
ITLN2	0	0	0.832217992844512	0	4.59067486042628	0	0	0
ITM2A	2.55644496447854	0	0	0.892386062552105	1.53022495347543	0.890946344279371	1.03889277200467	2.67461374795877
ITM2B	2348.73381111466	2414.51881049453	2613.16449753177	2404.98043857792	2564.65702202481	2378.82673922592	2395.68673224276	2153.06406710681
ITM2C	2536.63251600384	2582.4016507282	2247.82079867303	2371.06976820094	2074.98503691268	1898.60665965934	1901.17377276854	1976.53955974153
ITPA	809.114831257459	735.690408157766	658.284432340009	616.638769223504	552.411208204629	677.119221652322	622.296770430796	671.328050737651
ITPK1	1245.62780894217	1173.0412467283	897.130996286384	961.099789368617	818.670350109353	1370.27547750167	1324.58828430595	1283.81459902021
ITPK1-AS1	0.639111241119636	0	0	0	0	0	0	0
ITPKA	89.475573756749	85.5453962974146	101.53059512703	103.516783256044	97.9343970224272	86.421795395099	107.005955516481	115.008391162227
ITPKB	628.246350020602	613.78821843395	727.358525746104	747.819520418664	690.131454017417	713.648021767776	741.769439211332	727.494939444785
ITPKC	564.974337149758	541.074631581148	486.015307821195	464.040752527094	425.402537066168	497.148060107889	438.41274978597	422.588972177486
ITPR1	1028.32998696149	979.494787605397	907.949830193363	861.152550362781	902.832722550501	661.973133799573	707.485977735178	684.701119477445
ITPR2	825.73172352657	856.523280427864	967.869525678167	873.645955238511	1081.86904210713	926.584198050546	910.070068276088	817.094500001404
ITPR3	569.448115837596	649.075694406633	1080.21895471218	1077.10997750039	1025.25071882853	648.608938635382	625.41344874681	778.312600656002
ITPRIP	362.376073714834	363.567934264012	443.572190186125	509.552441717252	387.146913229283	407.162479335673	384.390325641727	426.600892799424
ITPRIPL1	414.783195486644	460.875822552321	520.13624552782	524.723004780638	508.034684553841	511.403201616359	509.057458282287	502.827384616249
ITPRIPL2	1060.9246602586	1104.60492969037	1210.87717958876	1268.97298094909	1328.23525961667	985.386656772985	1061.74841298877	1033.73821358606
ITSN1	1831.05370580776	1788.96810006968	1586.20749436164	1553.64413490321	1560.82945254493	1763.18281532888	1866.89031129239	1829.4358036038
ITSN2	1213.67224688619	1250.03210339597	1254.15251521668	1117.26735031524	1250.19378698942	1141.30226702187	1136.54869257311	1242.35808592685
IVD	2043.8777491006	1945.08844831247	1603.68407221137	1658.05330422181	1372.61178326746	1895.9338206265	1832.60684981623	1896.30114730277
IVL	0	0	0	0	0	0	1.03889277200467	0
IVNS1ABP	2342.98180994459	2450.87560392093	3675.90687439421	3638.25797702493	3970.93375426873	2798.46246738151	2781.11595065649	2768.22522913733
IWS1	2279.70979707374	2250.91324007572	2166.26343537426	2038.20976686901	2313.70012965484	2108.86999690927	2230.50278149402	2102.24640589559
IYD	0.639111241119636	0	0	0.892386062552105	0	0	0	0
IZUMO1	19.1733372335891	19.2477141669183	34.9531556994695	33.0182843144279	36.7253988834102	49.0020489353654	52.983531372238	56.1668887071342
IZUMO2	0	0	0.832217992844512	0	0	0	0	0
IZUMO4	15.9777810279909	21.3863490743537	24.9665397853354	19.6324933761463	19.8929243951805	40.9835318368511	14.5444988080653	33.4326718494846
JAG1	1224.53713798522	1279.97299210007	1165.93740797516	1095.85008481398	1152.259389967	816.997797704183	816.569718795668	799.709510639672
JAG2	710.691700125035	832.998296446075	710.714165889213	771.021558045019	729.917302807778	718.993699833453	700.213728331146	833.142182489157
JAGN1	1251.37981011225	1177.31851654317	1053.58797894115	1071.75566112508	986.995094991649	1139.52037433332	1172.90993959327	1131.36161538656
JAK1	3736.88342682651	3685.93726296485	2867.82320334219	2850.28108379142	3193.57947790321	2826.08180405417	2955.64993635328	2853.81286907201
JAK2	256.283607688974	243.804379447632	256.32314179611	248.083325389485	295.333416020757	252.137815431062	256.606514685153	256.762919804042
JAK3	34.5120070204603	54.5351901396018	152.295892690546	165.983807634691	159.143395161444	79.294224640864	99.733706112448	97.6234018004951
JAKMIP1	81.1671276221938	91.9613010197207	140.644840790723	151.705630633858	128.538896091936	78.4032782965847	102.850384428462	92.2741743045776
JAKMIP2	44.7377868783745	40.6340632412719	65.7452214347164	60.6822522535431	65.7996729994433	76.6213856080259	88.3058856203967	90.9368674305982
JAKMIP3	7.66933489343563	9.62385708345914	11.6510518998232	18.7401073135942	21.423149348656	8.01851709851434	9.350034948042	12.0357618658145
JAM2	28.120894609264	43.842015602425	58.2552594991158	60.6822522535431	74.9810227202958	34.7469074268955	29.0889976161307	22.7342168576495
JAM3	1138.25712043407	1121.71400894985	1867.49717594308	1766.03201779062	1879.11624286782	1622.41329293273	1533.40573147889	1548.60136006813
JARID2	2422.23160384342	2538.55963512578	2589.03017573928	2600.41298627683	2576.89882165262	2396.64566611151	2349.97545027456	2341.6243363379
JAZF1	542.605443710571	552.837123572042	615.009096712094	659.473300226005	671.768754575712	514.966986993477	540.224241442427	541.609283961651
JAZF1-AS1	1.91733372335891	1.06931745371768	4.16108996422256	1.78477212510421	3.06044990695085	3.56378537711748	3.116678316014	2.67461374795877
JDP2	90.1146849978687	84.4760788436969	118.174954983921	129.395979070055	113.236646557181	74.8394929194672	70.6447084963174	97.6234018004951
JHDM1D	1949.28928541489	2023.14862243386	2121.32366376066	1969.4960400525	2281.56540563186	2050.95848453111	2144.27468141763	2058.11527905427
JKAMP	520.875661512503	488.678076348981	902.124304243451	952.175928743096	951.799921061714	952.421642034648	917.342317680121	867.912161212621
JMJD1C	1863.64837910486	1772.92833826392	1962.37002712736	1857.05539617093	2209.64483281851	1646.46884422828	1799.36228111208	1660.9351374824
JMJD4	1215.58958060955	1121.71400894985	1027.78922116297	1062.83180049956	918.134972085255	1347.11087255041	1257.06025412565	1263.75499591052
JMJD5	227.52360183859	194.615776576618	196.403446311305	178.477212510421	174.445644696198	206.699551872814	168.300629064756	205.945258592825
JMJD6	1468.0385208518	1466.03422904694	1345.69649442958	1294.8521767631	1193.57546371083	1349.78371158325	1290.3048228298	1266.42960965848
JMJD7	38.3466744671782	53.4658726858841	51.5975155563597	56.2203219407826	55.0880983251153	40.9835318368511	49.866853056224	49.4803543372372
JMJD7-PLA2G4B	0.639111241119636	1.06931745371768	0	0	0	0	0	0
JMJD8	1584.9958779767	1463.89559413951	1296.59563285175	1342.14863807837	1032.90184359591	1378.29399460019	1341.21056865803	1410.85875204825
JMY	1907.10794350099	2006.03954317437	2195.39106512382	2140.8341640625	2391.74160228209	2004.62927462859	2177.51925012178	1919.03536416042
JOSD1	1840.00126318343	1823.18625858865	1924.08799945651	1944.50923030104	1964.80884026245	2062.54078700674	2147.39135973365	2237.31440016751
JOSD2	321.472954283177	292.992982318645	207.222280218283	200.786864074224	163.734070021871	327.868254694809	278.423262897251	286.183671031588
JPH1	556.665891015203	579.570059914984	781.452695280997	749.604292543768	775.824051412041	698.501933915027	659.696910222964	671.328050737651
JPH2	1.27822248223927	1.06931745371768	0.832217992844512	2.67715818765631	3.06044990695085	0.890946344279371	1.03889277200467	2.67461374795877
JPH3	396.888080735294	428.796298940791	355.357082944607	421.206221524593	393.267813043184	365.288001154542	370.884719605666	395.842834697898
JPH4	6.39111241119636	5.34658726858841	16.6443598568902	14.2781770008337	22.9533743021314	15.1460878527493	15.58339158007	17.384989361732
JPX	244.140494107701	210.655538382383	216.376678139573	258.79195814011	223.412843207412	267.283903283811	258.684300229162	248.739078560166
JRK	1942.25906176257	1888.41462326543	2203.71324505227	2088.18338637193	1899.009167263	1750.70956650896	1735.9898220198	1857.51924795737
JRKL	823.175278562091	850.107375705558	1099.3599685476	1047.66123743617	1277.73783615198	865.999846639549	852.930965815832	938.789425533528
JSRP1	0.639111241119636	3.20795236115305	2.49665397853354	1.78477212510421	0	0.890946344279371	1.03889277200467	0
JTB	3191.72153815146	3105.29788559615	2538.26487817576	2649.4942197172	2316.76057956179	3097.82043905937	3022.13907376158	2951.4362708725
JUN	12874.2568411139	12551.6482717382	13532.6967816446	14229.0957673933	13335.9104695383	9945.63404119062	9954.67054134872	9859.96358185
JUNB	963.779751608411	1164.48670709856	733.184051696015	772.806330170123	745.219552342532	643.263260569706	616.063413798768	548.295818331548
JUND	3280.55800066709	3108.5058379573	2206.2098990308	2556.68606921178	2130.07313523779	2356.55308061894	2400.88119610279	2324.23934697617
JUP	2908.59525833546	2620.89707906204	3135.79739703812	3419.62339169967	2648.81939446596	3310.75661534214	3389.90711505123	3315.1837405949
KAAG1	2.55644496447854	0	2.49665397853354	3.56954425020842	3.06044990695085	1.78189268855874	0	1.33730687397938
KAL1	755.42948700341	806.265360103133	707.385293917835	695.16874272809	815.609900202402	598.715943355737	570.352131830562	557.656966449404
KALRN	243.501382866581	259.844141253397	321.236145237982	300.734103080059	319.817015276364	253.919708119621	298.162225565339	270.135988543836
KANK1	405.835638110969	455.529235283733	498.498577713863	510.444827779804	477.430185484333	476.656294189464	478.929567894152	500.15277086829
KANK2	890.281958879653	881.117581863371	669.103266246988	671.966705101735	621.271331111023	997.859905592896	972.403634596369	917.392515549858
KANK3	58.1591229418869	64.159047223061	119.83939096961	121.364504507086	108.645971696755	76.6213856080259	101.811491656457	77.5637986908043
KANK4	7.030223652316	9.62385708345914	24.9665397853354	20.5248794386984	27.5440491625577	11.5823024756318	12.466713264056	14.7103756137732
KANSL1	2874.72236255612	2794.12650656431	2817.89012377152	2803.87700853871	2921.19943618459	2880.42953105521	2916.1720110171	2813.69366285263
KANSL1-AS1	13.4213360635124	11.7624919908945	17.4765778497348	11.6010188131774	10.711574674328	10.6913561313525	7.27224940403267	9.3611481178557
KANSL1L	274.178722440324	254.497553984808	371.169224808652	359.631583208498	429.993211926594	239.664566611151	253.489836369139	278.159829787712
KANSL2	1725.60035102302	1597.56027585422	1437.24047364247	1434.95678858378	1418.51853187172	1500.35364376646	1408.73859883833	1354.69186334112
KANSL3	3523.42027229255	3308.46820180251	2852.01106147814	2872.59073535523	2811.02323953436	3809.68656813859	3703.65273219664	3744.45924714228
KARS	3592.44428633347	3398.2908679148	2715.52731065164	2775.32065453705	2729.92131700016	3039.01798033694	2954.61104358127	2988.88086334393
KAT2A	3561.76694675973	3638.88729500127	2392.62672942797	2631.64649846616	2238.71910693455	3065.74637066532	3204.9842016344	3361.98948118417
KAT2B	1647.62877960642	1546.23303807577	1259.14582317375	1215.42981719597	1430.76033149952	1418.38658009276	1538.60019533891	1386.78722831662
KAT5	1498.71586042555	1409.36040399991	1097.69553256191	1083.35667993826	1063.50634266542	1451.3515948311	1479.38330733465	1434.93027577988
KAT6A	2595.43075018684	2537.49031767206	2408.43887129202	2226.5032260675	2564.65702202481	2283.49548038803	2384.25891175071	2332.26318822005
KAT6B	1690.44923276144	1686.31362451279	1515.46896496986	1458.15882621014	1502.68090431287	1498.5717510779	1524.05569653085	1557.96250818598
KAT7	2074.55508867434	2049.8815587768	1965.69889909874	2037.31738080646	1973.9901899833	2130.25270917198	2195.18042724586	2107.59563339151
KAT8	793.137050229468	819.097169547745	819.734722951844	849.551531549604	699.312803738269	805.415495228552	780.208471775505	762.264918168249
KATNA1	1539.6189798572	1356.96384876774	1422.26054977127	1344.82579626602	1482.78797991769	1228.61500876125	1186.41554562933	1171.48082160594
KATNAL1	681.931694274651	682.224535471882	832.217992844512	799.577912046686	904.362947503976	844.617134376844	918.381210452126	799.709510639672
KATNAL2	41.5422306727763	43.842015602425	84.8862352701402	91.0233783803147	90.2832722550501	53.4567806567623	47.7890675122147	54.8295818331548
KATNB1	677.457915586814	749.591535056096	917.936446107497	971.808422119242	768.172926644663	719.884646177732	719.952690999234	724.820325696827
KAZALD1	139.9653618052	188.199871854312	223.034422082329	243.621395076725	243.305767602593	128.296273576229	148.561666396667	165.826052373444
KAZN	655.089022147627	693.987027462776	762.311681445573	794.223595671373	840.093499458009	811.652119638507	803.064112759608	858.551013094765
KBTBD10	129.739581947286	121.902189723816	220.537768103796	218.634585325266	266.259141904724	136.314790674744	157.911701344709	133.730687397939
KBTBD11	510.010770413469	547.490536303454	536.78060538471	544.355498156784	596.787731855416	609.40729948709	598.402236674688	652.60575450194
KBTBD12	0	0	0	0.892386062552105	0	0	0	1.33730687397938
KBTBD13	2.55644496447854	1.06931745371768	0.832217992844512	0.892386062552105	0	0.890946344279371	2.07778554400933	1.33730687397938
KBTBD2	1285.89181713271	1310.98319825788	1794.26199257277	1700.88783522431	1851.57219370526	1941.37208418475	1975.97405235288	1813.38812111605
KBTBD3	100.340464855783	108.001062825486	113.181647026854	99.0548529432836	122.417996278034	100.676936903569	96.617027796434	97.6234018004951
KBTBD4	730.504148599744	680.085900564446	551.760529255911	556.848903032513	546.290308390727	751.06776822751	748.00279584336	718.13379132693
KBTBD5	1.27822248223927	1.06931745371768	0	0	0	0.890946344279371	0	0
KBTBD6	875.582400333901	887.533486585677	948.728511842744	894.170834677209	1040.55296836329	929.257037083384	905.91449718807	815.757193127425
KBTBD7	380.910299707303	331.488410652482	316.242837280915	298.949330954955	298.393865927708	302.921757054986	341.795721989536	304.9059672673
KBTBD8	664.036579523302	627.68934533228	614.17687871925	556.848903032513	688.601229063941	733.248841341922	779.1695790035	718.13379132693
KC6	79.8889051399545	88.7533486585677	116.510518998232	132.965523320264	100.994846929378	100.676936903569	98.6948133404434	112.333777414268
KCMF1	1816.35414726201	1694.86816414253	1386.47517607896	1537.58118577728	1504.21112926634	1720.41739080347	1753.65099914388	1628.83977250689
KCNA1	54.9635667362887	74.8522217602378	53.2619515420488	46.4040752527094	53.5578733716399	92.6584198050546	77.91695790035	85.5876399346806
